power,Ws,relay,temperature,time
1201.5,1199.8,True,24.5,2022-12-26 13:47:26.409739
1202.3,1202.2,True,24.5,2022-12-26 13:47:26.996703
1200.8,1204.1,True,24.5,2022-12-26 13:47:27.560125
1201.5,1202.4,True,24.5,2022-12-26 13:47:28.156148
1201.5,1202.9,True,24.5,2022-12-26 13:47:28.751907
1200.1,1195.8,True,24.5,2022-12-26 13:47:29.317837
1199.3,1201.6,True,24.5,2022-12-26 13:47:29.881456
1197.9,1199.7,True,24.5,2022-12-26 13:47:30.440879
1198.6,1198.3,True,24.5,2022-12-26 13:47:31.006792
1200.1,1199.9,True,24.5,2022-12-26 13:47:31.572576
1197.9,1198.1,True,24.5,2022-12-26 13:47:32.139641
1197.9,1201.4,True,24.5,2022-12-26 13:47:32.709062
1200.1,1198.7,True,24.5,2022-12-26 13:47:33.289539
1200.1,1200,True,24.5,2022-12-26 13:47:34.696505
1199.3,1196.3,True,24.5,2022-12-26 13:47:35.259027
1197.9,1201.9,True,24.5,2022-12-26 13:47:35.845934
1199.3,1197,True,24.5,2022-12-26 13:47:36.421963
1198.6,1196.6,True,24.5,2022-12-26 13:47:36.988926
1196.4,1199.5,True,24.5,2022-12-26 13:47:37.556298
1198.6,1198.3,True,24.5,2022-12-26 13:47:38.165767
1197.9,1197.4,True,24.5,2022-12-26 13:47:38.773316
1197.9,1199.7,True,24.5,2022-12-26 13:47:39.345928
1201.5,1202.2,True,24.5,2022-12-26 13:47:39.922442
1200.8,1199.5,True,24.5,2022-12-26 13:47:40.496560
1200.1,1200.1,True,24.5,2022-12-26 13:47:41.064220
1199.3,1203.8,True,24.5,2022-12-26 13:47:41.625460
1200.8,1198.1,True,24.5,2022-12-26 13:47:42.194776
1200.8,1200.6,True,24.5,2022-12-26 13:47:42.776293
1200.8,1200.3,True,24.5,2022-12-26 13:47:43.361442
1198.6,1203.4,True,24.5,2022-12-26 13:47:43.932385
1200.8,1201.2,True,24.5,2022-12-26 13:47:44.538930
1201.5,1200.4,True,24.5,2022-12-26 13:47:45.123643
1198.6,1200.3,True,24.5,2022-12-26 13:47:45.685950
1197.1,1197.6,True,24.5,2022-12-26 13:47:46.250360
1199.3,1202.7,True,24.5,2022-12-26 13:47:46.820212
1199.3,1197.6,True,24.5,2022-12-26 13:47:47.415595
1197.9,1200.1,True,24.5,2022-12-26 13:47:48.001853
1199.3,1199.5,True,24.5,2022-12-26 13:47:48.565441
1200.1,1200.2,True,24.5,2022-12-26 13:47:49.162650
1198.6,1201.4,True,24.5,2022-12-26 13:47:49.846477
1200.1,1198.2,True,24.5,2022-12-26 13:47:50.429101
1198.6,1198.3,True,24.5,2022-12-26 13:47:51.043341
1198.6,1200.8,True,24.5,2022-12-26 13:47:51.620472
1200.1,1198.3,True,24.5,2022-12-26 13:47:52.195569
1200.1,1199.7,True,24.5,2022-12-26 13:47:52.756093
1198.6,1200.1,True,24.5,2022-12-26 13:47:53.321868
1198.6,1201.6,True,24.5,2022-12-26 13:47:53.889436
1198.6,1199.5,True,24.5,2022-12-26 13:47:54.450178
1198.6,1194.8,True,24.5,2022-12-26 13:47:55.041737
1197.1,1198.2,True,24.5,2022-12-26 13:47:55.633372
1199.3,1198.3,True,24.5,2022-12-26 13:47:56.247386
1197.1,1198.5,True,24.5,2022-12-26 13:47:56.835915
1197.9,1201.6,True,24.5,2022-12-26 13:47:57.428234
1197.9,1196.2,True,24.5,2022-12-26 13:47:58.028200
1197.1,1197.4,True,24.5,2022-12-26 13:47:58.615203
1198.6,1199.5,True,24.5,2022-12-26 13:47:59.179792
1199.3,1197.1,True,24.5,2022-12-26 13:47:59.769579
1197.9,1201.5,True,24.5,2022-12-26 13:48:00.357833
1199.3,1197.2,True,24.5,2022-12-26 13:48:00.923128
1200.1,1201.4,True,24.5,2022-12-26 13:48:01.499455
1199.3,1200.1,True,24.5,2022-12-26 13:48:02.061573
1198.6,1200.1,True,24.6,2022-12-26 13:48:02.625143
1200.1,1199.7,True,24.6,2022-12-26 13:48:03.204632
1201.5,1203,True,24.6,2022-12-26 13:48:03.769766
1199.3,1198.3,True,24.6,2022-12-26 13:48:04.363577
1199.3,1202.4,True,24.6,2022-12-26 13:48:04.962836
1200.1,1200.6,True,24.6,2022-12-26 13:48:05.547150
1200.1,1199.8,True,24.6,2022-12-26 13:48:06.134953
1199.3,1199.5,True,24.6,2022-12-26 13:48:06.711864
1200.1,1201.5,True,24.6,2022-12-26 13:48:07.281601
1201.5,1204.9,True,24.6,2022-12-26 13:48:07.851103
1202.3,1201.4,True,24.6,2022-12-26 13:48:08.422976
1202.3,1202.7,True,24.6,2022-12-26 13:48:08.991347
1200.8,1201.5,True,24.6,2022-12-26 13:48:09.617954
1200.1,1199.4,True,24.6,2022-12-26 13:48:10.222750
1200.8,1200.7,True,24.6,2022-12-26 13:48:10.821593
1202.3,1200.9,True,24.6,2022-12-26 13:48:11.419561
1201.5,1201.6,True,24.6,2022-12-26 13:48:11.979644
1200.1,1203,True,24.6,2022-12-26 13:48:12.588024
1200.8,1201.2,True,24.6,2022-12-26 13:48:13.183510
1202.3,1201.4,True,24.6,2022-12-26 13:48:13.761521
1203,1201.5,True,24.6,2022-12-26 13:48:14.345816
1203,1203.1,True,24.6,2022-12-26 13:48:14.921849
1202.3,1202.2,True,24.6,2022-12-26 13:48:15.485645
1200.8,1201.4,True,24.6,2022-12-26 13:48:16.058563
1200.1,1202.5,True,24.6,2022-12-26 13:48:16.636382
1200.1,1200.2,True,24.6,2022-12-26 13:48:17.213556
1202.3,1204.6,True,24.6,2022-12-26 13:48:17.787042
1201.5,1198.5,True,24.6,2022-12-26 13:48:18.355393
1200.8,1201.3,True,24.6,2022-12-26 13:48:18.943452
1199.3,1201.7,True,24.6,2022-12-26 13:48:19.521707
1200.8,1202.8,True,24.6,2022-12-26 13:48:20.103466
1201.5,1199.6,True,24.6,2022-12-26 13:48:20.699895
1201.5,1200.1,True,24.6,2022-12-26 13:48:21.267691
1199.3,1200.6,True,24.6,2022-12-26 13:48:21.880441
1200.8,1199.6,True,24.6,2022-12-26 13:48:22.454528
1200.1,1200.2,True,24.6,2022-12-26 13:48:23.033053
1199.3,1200,True,24.6,2022-12-26 13:48:23.624134
1197.1,1199.3,True,24.6,2022-12-26 13:48:24.202830
1199.3,1200.6,True,24.6,2022-12-26 13:48:24.776857
1198.6,1196.6,True,24.6,2022-12-26 13:48:25.344996
1197.9,1204.3,True,24.6,2022-12-26 13:48:25.910513
1197.9,1195.6,True,24.6,2022-12-26 13:48:26.506180
1200.1,1200.1,True,24.6,2022-12-26 13:48:27.081218
1198.6,1200.2,True,24.6,2022-12-26 13:48:27.653599
1198.6,1198.3,True,24.6,2022-12-26 13:48:28.243869
1200.1,1201.4,True,24.6,2022-12-26 13:48:28.832898
1200.1,1198.3,True,24.6,2022-12-26 13:48:29.515413
1198.6,1201.9,True,24.6,2022-12-26 13:48:30.101226
1200.1,1200.4,True,24.6,2022-12-26 13:48:30.683336
1200.8,1201.2,True,24.6,2022-12-26 13:48:31.250460
1198.6,1198.5,True,24.6,2022-12-26 13:48:31.819032
1199.3,1202,True,24.6,2022-12-26 13:48:32.439596
1200.8,1199.4,True,24.6,2022-12-26 13:48:33.026634
1198.6,1199.3,True,24.6,2022-12-26 13:48:33.635816
1199.3,1198.7,True,24.6,2022-12-26 13:48:34.302873
1199.3,1197.6,True,24.6,2022-12-26 13:48:34.880905
1196.4,1201.1,True,24.6,2022-12-26 13:48:35.442107
1195.7,1196.4,True,24.6,2022-12-26 13:48:36.014849
1198.6,1199.5,True,24.6,2022-12-26 13:48:36.581092
1196.4,1196.6,True,24.6,2022-12-26 13:48:37.149962
1198.6,1199.9,True,24.6,2022-12-26 13:48:37.720719
1197.9,1196.5,True,24.6,2022-12-26 13:48:38.309691
1197.1,1199.6,True,24.6,2022-12-26 13:48:38.907346
1199.3,1195,True,24.6,2022-12-26 13:48:39.501930
1197.9,1199.3,True,24.6,2022-12-26 13:48:40.087602
1197.9,1198,True,24.6,2022-12-26 13:48:40.694025
1198.6,1198,True,24.6,2022-12-26 13:48:41.271614
1198.6,1200.8,True,24.6,2022-12-26 13:48:41.848101
1197.9,1200.4,True,24.8,2022-12-26 13:48:42.444292
1199.3,1197.8,True,24.8,2022-12-26 13:48:43.012962
1197.9,1198.3,True,24.8,2022-12-26 13:48:43.586698
1197.1,1199.5,True,24.8,2022-12-26 13:48:44.151195
1199.3,1198,True,24.8,2022-12-26 13:48:44.725692
1198.6,1198,True,24.8,2022-12-26 13:48:45.308799
1197.9,1199.4,True,24.8,2022-12-26 13:48:45.908768
1197.1,1195.4,True,24.8,2022-12-26 13:48:46.514363
1196.4,1196.3,True,24.8,2022-12-26 13:48:47.109596
1197.9,1197.6,True,24.8,2022-12-26 13:48:47.704839
1197.1,1196.6,True,24.8,2022-12-26 13:48:48.269180
1196.4,1195,True,24.8,2022-12-26 13:48:48.908702
1196.4,1196.7,True,24.8,2022-12-26 13:48:49.720046
1197.1,1196.7,True,24.8,2022-12-26 13:48:50.309464
1195.7,1198.9,True,24.8,2022-12-26 13:48:50.905230
1197.9,1199.3,True,24.8,2022-12-26 13:48:51.479888
1197.1,1194.8,True,24.8,2022-12-26 13:48:52.056526
1196.4,1198.5,True,24.8,2022-12-26 13:48:52.630340
1198.6,1197,True,24.8,2022-12-26 13:48:53.210288
1197.1,1198,True,24.8,2022-12-26 13:48:53.806097
1196.4,1199.3,True,24.8,2022-12-26 13:48:54.378137
1192.8,1196.5,True,24.8,2022-12-26 13:48:54.971383
1193.5,1191.6,True,24.8,2022-12-26 13:48:55.569876
1192,1195.4,True,24.8,2022-12-26 13:48:56.174593
1194.2,1191.1,True,24.8,2022-12-26 13:48:56.770626
1191.3,1193.6,True,24.8,2022-12-26 13:48:57.362764
1192.8,1192.4,True,24.8,2022-12-26 13:48:57.929254
1191.3,1192.5,True,24.8,2022-12-26 13:48:58.499384
1190.6,1191.5,True,24.8,2022-12-26 13:48:59.073049
1191.3,1193,True,24.8,2022-12-26 13:48:59.665788
1190.6,1189,True,24.8,2022-12-26 13:49:00.237541
1187.7,1189,True,24.8,2022-12-26 13:49:00.806139
1190.6,1191.2,True,24.8,2022-12-26 13:49:01.370176
1190.6,1189.6,True,24.8,2022-12-26 13:49:01.940796
1188.4,1189.6,True,24.8,2022-12-26 13:49:02.516603
1189.2,1189,True,24.8,2022-12-26 13:49:03.085897
1192,1190.6,True,24.8,2022-12-26 13:49:03.672143
1189.9,1188.8,True,24.8,2022-12-26 13:49:04.249839
1192,1192.1,True,24.8,2022-12-26 13:49:04.828568
1193.5,1195.8,True,24.8,2022-12-26 13:49:05.396241
1192.8,1194.7,True,24.8,2022-12-26 13:49:05.962108
1194.2,1189.6,True,24.8,2022-12-26 13:49:06.533680
1192.8,1195.4,True,24.8,2022-12-26 13:49:07.121403
1195,1194.3,True,24.8,2022-12-26 13:49:07.717031
1192.8,1193.9,True,24.8,2022-12-26 13:49:08.327186
1194.2,1194.6,True,24.8,2022-12-26 13:49:08.912878
1192.8,1193.5,True,24.8,2022-12-26 13:49:09.491526
1192.8,1193.7,True,24.8,2022-12-26 13:49:10.110194
1195,1195.6,True,24.8,2022-12-26 13:49:10.712063
1192,1192,True,24.8,2022-12-26 13:49:11.292943
1195,1193.6,True,24.8,2022-12-26 13:49:11.867189
1190.6,1192.3,True,24.8,2022-12-26 13:49:12.442233
1193.5,1193,True,24.8,2022-12-26 13:49:13.012893
1192,1194.3,True,24.8,2022-12-26 13:49:13.588822
1195,1193.8,True,24.8,2022-12-26 13:49:14.157070
1192.8,1193.5,True,24.8,2022-12-26 13:49:14.738550
1193.5,1193.3,True,24.8,2022-12-26 13:49:15.321663
1195,1193.5,True,24.8,2022-12-26 13:49:15.926608
1192.8,1196.5,True,24.8,2022-12-26 13:49:16.522241
1195.7,1192.9,True,24.8,2022-12-26 13:49:17.118277
1192.8,1193.5,True,24.8,2022-12-26 13:49:17.720524
1192,1193.6,True,24.8,2022-12-26 13:49:18.317146
1194.2,1194,True,24.8,2022-12-26 13:49:18.951279
1195,1191.9,True,24.8,2022-12-26 13:49:19.749537
1193.5,1193.6,True,24.8,2022-12-26 13:49:20.364533
1195,1197.4,True,24.8,2022-12-26 13:49:20.965618
1192.8,1193.9,True,24.8,2022-12-26 13:49:21.550678
1195,1192.3,True,24.8,2022-12-26 13:49:22.128361
1193.5,1196.6,True,24.8,2022-12-26 13:49:22.694557
1195.7,1195.3,True,24.8,2022-12-26 13:49:23.264773
1192.8,1195.7,True,24.8,2022-12-26 13:49:23.833863
1195,1194.6,True,24.8,2022-12-26 13:49:24.429397
1193.5,1191.5,True,24.8,2022-12-26 13:49:25.026090
1195.7,1195.6,True,24.8,2022-12-26 13:49:25.624950
1193.5,1196,True,24.8,2022-12-26 13:49:26.228945
1195.7,1194.9,True,24.8,2022-12-26 13:49:26.830200
1194.2,1194.9,True,24.8,2022-12-26 13:49:27.429787
1196.4,1194.2,True,24.8,2022-12-26 13:49:28.034298
1194.2,1194.2,True,24.8,2022-12-26 13:49:28.631332
1196.4,1196.3,True,24.8,2022-12-26 13:49:29.226055
1194.2,1196.2,True,24.8,2022-12-26 13:49:29.831782
1196.4,1196.4,True,24.8,2022-12-26 13:49:30.397602
1193.5,1193.9,True,24.8,2022-12-26 13:49:30.964723
1192,1193.8,True,24.8,2022-12-26 13:49:31.536971
1193.5,1194.5,True,24.8,2022-12-26 13:49:32.105777
1196.4,1195.1,True,24.8,2022-12-26 13:49:32.673998
1193.5,1194.2,True,24.8,2022-12-26 13:49:33.256654
1196.4,1196,True,24.8,2022-12-26 13:49:33.898280
1195,1195.5,True,24.8,2022-12-26 13:49:34.730110
1193.5,1195.6,True,24.8,2022-12-26 13:49:35.330281
1195,1195,True,24.8,2022-12-26 13:49:35.924090
1192,1192,True,24.8,2022-12-26 13:49:36.508899
1190.6,1193.2,True,24.8,2022-12-26 13:49:37.094729
1190.6,1190.1,True,24.8,2022-12-26 13:49:37.711209
1191.3,1191,True,24.8,2022-12-26 13:49:38.279292
1189.9,1192.1,True,24.8,2022-12-26 13:49:38.868650
1191.3,1192.6,True,24.8,2022-12-26 13:49:39.447600
1192,1190.8,True,24.8,2022-12-26 13:49:40.028598
1189.2,1190.9,True,24.8,2022-12-26 13:49:40.608337
1191.3,1191.5,True,24.8,2022-12-26 13:49:41.175103
1189.9,1187.6,True,24.8,2022-12-26 13:49:41.746804
1188.4,1191.8,True,24.8,2022-12-26 13:49:42.313632
1189.2,1193,True,24.8,2022-12-26 13:49:42.905859
1191.3,1190.4,True,24.8,2022-12-26 13:49:43.487012
1189.2,1192.7,True,24.8,2022-12-26 13:49:44.054846
1189.2,1187.7,True,24.8,2022-12-26 13:49:44.656260
1191.3,1190.8,True,24.8,2022-12-26 13:49:45.233146
1190.6,1190.1,True,24.8,2022-12-26 13:49:45.811317
1189.2,1191.5,True,24.8,2022-12-26 13:49:46.390868
1192.8,1191.5,True,24.8,2022-12-26 13:49:46.962996
1192,1193.2,True,24.8,2022-12-26 13:49:47.530129
1190.6,1190.3,True,24.8,2022-12-26 13:49:48.102160
1194.2,1193.8,True,24.8,2022-12-26 13:49:48.671852
1192.8,1192.1,True,24.8,2022-12-26 13:49:49.251284
1195,1192.4,True,24.8,2022-12-26 13:49:49.848055
1192,1196.4,True,24.8,2022-12-26 13:49:50.440033
1194.2,1195.1,True,24.8,2022-12-26 13:49:51.006313
1195,1195.8,True,24.8,2022-12-26 13:49:51.576522
1197.1,1196.6,True,24.8,2022-12-26 13:49:52.143853
1189.2,1189.5,True,24.9,2022-12-26 13:49:52.720633
1191.3,1192.5,True,24.9,2022-12-26 13:49:53.288588
1192,1194.3,True,24.9,2022-12-26 13:49:53.871708
1189.2,1188.6,True,24.9,2022-12-26 13:49:54.445899
1187.7,1192.1,True,24.9,2022-12-26 13:49:55.027965
1192,1190.9,True,24.9,2022-12-26 13:49:55.632829
1192,1192.3,True,24.9,2022-12-26 13:49:56.226073
1192,1188.5,True,24.9,2022-12-26 13:49:56.895412
1192,1194.1,True,24.9,2022-12-26 13:49:57.467065
1192,1190.8,True,24.9,2022-12-26 13:49:58.040339
1190.6,1192.5,True,24.9,2022-12-26 13:49:58.637192
1193.5,1193.7,True,24.9,2022-12-26 13:49:59.228566
1191.3,1191.7,True,24.9,2022-12-26 13:49:59.822545
1190.6,1193.1,True,24.9,2022-12-26 13:50:00.463040
1192.8,1191.5,True,24.9,2022-12-26 13:50:01.047457
1192,1191.3,True,24.9,2022-12-26 13:50:01.632077
1192,1195.1,True,24.9,2022-12-26 13:50:02.204373
1193.5,1192.6,True,24.9,2022-12-26 13:50:02.791433
1190.6,1190.8,True,24.9,2022-12-26 13:50:03.367324
1192,1192.3,True,24.9,2022-12-26 13:50:03.944721
1192.8,1190.2,True,24.9,2022-12-26 13:50:04.517345
1191.3,1196.5,True,24.9,2022-12-26 13:50:05.133860
1191.3,1190.3,True,24.9,2022-12-26 13:50:05.909162
1191.3,1192.5,True,24.9,2022-12-26 13:50:06.504832
1194.2,1189.6,True,24.9,2022-12-26 13:50:07.110015
1191.3,1194.7,True,24.9,2022-12-26 13:50:07.706352
1192,1192.9,True,24.9,2022-12-26 13:50:08.306343
1193.5,1191.6,True,24.9,2022-12-26 13:50:08.906453
1192,1196.1,True,24.9,2022-12-26 13:50:09.489131
1194.2,1190.9,True,24.9,2022-12-26 13:50:10.085466
1192,1193,True,24.9,2022-12-26 13:50:10.687237
1193.5,1194.9,True,24.9,2022-12-26 13:50:11.259875
1192.8,1192.2,True,24.9,2022-12-26 13:50:11.856885
1192.8,1194.3,True,25,2022-12-26 13:50:12.432646
1192.8,1191.9,True,25,2022-12-26 13:50:13.291858
1193.5,1194.6,True,25,2022-12-26 13:50:13.911416
1195,1191,True,25,2022-12-26 13:50:14.540161
1190.6,1191,True,25,2022-12-26 13:50:15.442945
1191.3,1193.1,True,25,2022-12-26 13:50:16.162350
1187,1189.8,True,25,2022-12-26 13:50:17.193105
1188.4,1187.7,True,25,2022-12-26 13:50:18.129653
1185.6,1187.6,True,25,2022-12-26 13:50:18.778098
1186.3,1189.5,True,25,2022-12-26 13:50:19.386108
1186.3,1188.3,True,25,2022-12-26 13:50:20.052383
1187.7,1186,True,25,2022-12-26 13:50:20.632257
1189.2,1189.1,True,25,2022-12-26 13:50:21.226990
1188.4,1187.4,True,25,2022-12-26 13:50:21.804084
1189.2,1187.7,True,25,2022-12-26 13:50:22.401674
1187,1189.6,True,25,2022-12-26 13:50:22.970708
1186.3,1185.5,True,25,2022-12-26 13:50:23.544058
1188.4,1190.2,True,25,2022-12-26 13:50:24.125560
1188.4,1188.4,True,25,2022-12-26 13:50:24.713445
1189.2,1186,True,25,2022-12-26 13:50:25.297254
1188.4,1191.7,True,25,2022-12-26 13:50:25.875609
1186.3,1187,True,25,2022-12-26 13:50:26.494768
1190.6,1190.9,True,25,2022-12-26 13:50:27.079025
1192.8,1190.7,True,25,2022-12-26 13:50:27.696416
1193.5,1195,True,25,2022-12-26 13:50:28.298795
1192,1190.3,True,25,2022-12-26 13:50:28.870402
1194.2,1195.8,True,25,2022-12-26 13:50:29.464758
1192.8,1190.2,True,25,2022-12-26 13:50:30.091047
1193.5,1193,True,25,2022-12-26 13:50:30.668534
1195,1194.1,True,25,2022-12-26 13:50:31.310832
1192,1196.4,True,25,2022-12-26 13:50:31.881103
1195,1192.3,True,25,2022-12-26 13:50:32.460116
1192.8,1195.7,True,25,2022-12-26 13:50:33.034486
1195,1193.8,True,25,2022-12-26 13:50:33.601482
1192.8,1194.8,True,25,2022-12-26 13:50:34.184482
1190.6,1193.2,True,25,2022-12-26 13:50:34.796848
1193.5,1192.1,True,25,2022-12-26 13:50:35.406282
1193.5,1189.9,True,25,2022-12-26 13:50:36.021924
1192,1193.2,True,25,2022-12-26 13:50:36.626461
1195,1194.9,True,25,2022-12-26 13:50:37.189267
1192,1195.7,True,25,2022-12-26 13:50:37.764231
1194.2,1192.1,True,25,2022-12-26 13:50:38.346182
1192,1193.7,True,25,2022-12-26 13:50:38.936048
1193.5,1196,True,25,2022-12-26 13:50:39.542747
1194.2,1191.9,True,25,2022-12-26 13:50:40.176828
1194.2,1193.7,True,25,2022-12-26 13:50:40.805198
1195.7,1196.2,True,25,2022-12-26 13:50:41.396013
1193.5,1195.7,True,25,2022-12-26 13:50:41.971604
1195.7,1195.2,True,25.1,2022-12-26 13:50:42.564675
1195,1195.5,True,25.1,2022-12-26 13:50:43.140022
1196.4,1195,True,25.1,2022-12-26 13:50:43.734176
1193.5,1194.9,True,25.1,2022-12-26 13:50:44.313222
1196.4,1195.1,True,25.1,2022-12-26 13:50:44.884269
1193.5,1197.2,True,25.1,2022-12-26 13:50:45.454679
1195,1193.9,True,25.1,2022-12-26 13:50:46.017308
1192,1194.5,True,25.1,2022-12-26 13:50:46.590060
1195,1192.3,True,25.1,2022-12-26 13:50:47.165320
1193.5,1193.8,True,25.1,2022-12-26 13:50:47.731372
1194.2,1196.1,True,25.1,2022-12-26 13:50:48.319899
1193.5,1193.7,True,25.1,2022-12-26 13:50:48.915684
1194.2,1194.6,True,25.1,2022-12-26 13:50:49.520724
1195.7,1198.2,True,25.1,2022-12-26 13:50:50.120344
1198.6,1197.1,True,25.1,2022-12-26 13:50:50.720774
1197.9,1198.2,True,25.1,2022-12-26 13:50:51.312936
1199.3,1195.4,True,25.1,2022-12-26 13:50:51.899465
1196.4,1198.2,True,25.1,2022-12-26 13:50:52.476150
1196.4,1199.3,True,25.1,2022-12-26 13:50:53.047018
1197.9,1198.3,True,25.1,2022-12-26 13:50:53.629062
1195,1197.2,True,25.1,2022-12-26 13:50:54.213981
1197.1,1198.3,True,25.1,2022-12-26 13:50:54.869182
1195.7,1194.5,True,25.1,2022-12-26 13:50:55.511367
1197.9,1195.8,True,25.1,2022-12-26 13:50:56.098879
1193.5,1199.1,True,25.1,2022-12-26 13:50:56.671056
1195.7,1192.9,True,25.1,2022-12-26 13:50:57.250664
1195,1198.5,True,25.1,2022-12-26 13:50:57.830787
1196.4,1192.5,True,25.1,2022-12-26 13:50:58.414474
1194.2,1198.2,True,25.1,2022-12-26 13:50:59.014071
1196.4,1197,True,25.1,2022-12-26 13:50:59.669891
1194.2,1194.8,True,25.1,2022-12-26 13:51:00.279546
1196.4,1196.3,True,25.1,2022-12-26 13:51:00.871683
1194.2,1194.9,True,25.1,2022-12-26 13:51:01.464187
1198.6,1196.1,True,25.1,2022-12-26 13:51:02.047967
1195.7,1197.4,True,25.1,2022-12-26 13:51:02.649058
1196.4,1196.6,True,25.1,2022-12-26 13:51:03.214873
1196.4,1195.9,True,25.1,2022-12-26 13:51:03.802025
1195.7,1194.3,True,25.1,2022-12-26 13:51:04.399370
1197.1,1198,True,25.1,2022-12-26 13:51:04.990724
1197.1,1198.3,True,25.1,2022-12-26 13:51:05.562863
1199.3,1196.3,True,25.1,2022-12-26 13:51:06.163470
1197.9,1199.3,True,25.1,2022-12-26 13:51:06.743761
1198.6,1198.9,True,25.1,2022-12-26 13:51:07.324415
1199.3,1201.5,True,25.1,2022-12-26 13:51:07.905066
1198.6,1199.9,True,25.1,2022-12-26 13:51:08.477842
1197.9,1197.2,True,25.1,2022-12-26 13:51:09.051948
1199.3,1200.4,True,25.1,2022-12-26 13:51:09.626821
1199.3,1199.3,True,25.1,2022-12-26 13:51:10.203696
1197.1,1199.3,True,25.1,2022-12-26 13:51:10.781463
1198.6,1196.3,True,25.1,2022-12-26 13:51:11.359988
1199.3,1198.7,True,25.1,2022-12-26 13:51:11.928878
1197.1,1199.7,True,25.1,2022-12-26 13:51:12.503611
1198.6,1199.3,True,25.1,2022-12-26 13:51:13.075114
1199.3,1198.7,True,25.1,2022-12-26 13:51:13.638287
1196.4,1196.8,True,25.1,2022-12-26 13:51:14.226345
1197.1,1198.9,True,25.1,2022-12-26 13:51:14.810980
1196.4,1197.8,True,25.1,2022-12-26 13:51:15.402662
1197.9,1200.5,True,25.1,2022-12-26 13:51:15.984795
1197.9,1197.2,True,25.1,2022-12-26 13:51:16.573044
1197.1,1195.1,True,25.1,2022-12-26 13:51:17.205994
1197.9,1195.8,True,25.1,2022-12-26 13:51:17.775691
1195.7,1200.2,True,25.1,2022-12-26 13:51:18.371758
1197.1,1195.2,True,25.1,2022-12-26 13:51:18.961431
1195.7,1195.5,True,25.1,2022-12-26 13:51:19.612502
391.4,974.1,True,25.1,2022-12-26 13:51:20.227604
100.6,3.2,True,25.1,2022-12-26 13:51:20.828493
5.8,3.2,True,25.1,2022-12-26 13:51:21.430818
3,3.3,True,25.1,2022-12-26 13:51:22.019089
3,0,True,25.2,2022-12-26 13:51:22.585631
2.1,3.2,True,25.2,2022-12-26 13:51:23.181142
2.1,3.3,True,25.2,2022-12-26 13:51:23.760446
2.1,0,True,25.2,2022-12-26 13:51:24.355063
2.1,3.4,True,25.2,2022-12-26 13:51:24.919317
2.1,0,True,25.2,2022-12-26 13:51:25.489753
2.1,3.4,True,25.2,2022-12-26 13:51:26.062168
2.1,3.4,True,25.2,2022-12-26 13:51:26.640975
2.1,0,True,25.2,2022-12-26 13:51:27.255319
2.1,3.3,True,25.2,2022-12-26 13:51:27.846879
2.1,2.3,True,25.2,2022-12-26 13:51:28.660649
2.1,3.4,True,25.2,2022-12-26 13:51:29.234778
2.1,0,True,25.2,2022-12-26 13:51:29.830512
2,3.2,True,25.2,2022-12-26 13:51:30.431933
2,0,True,25.2,2022-12-26 13:51:31.026699
2,3.4,True,25.2,2022-12-26 13:51:31.621955
2,3.2,True,25.2,2022-12-26 13:51:32.205802
2,0,True,25.3,2022-12-26 13:51:32.783306
2,3.4,True,25.3,2022-12-26 13:51:33.352500
2.1,3.4,True,25.3,2022-12-26 13:51:33.921217
2.1,0,True,25.3,2022-12-26 13:51:34.494474
2.1,3.4,True,25.3,2022-12-26 13:51:35.073873
2.1,0,True,25.3,2022-12-26 13:51:35.655939
2.1,3.4,True,25.3,2022-12-26 13:51:36.222639
2,3.4,True,25.3,2022-12-26 13:51:36.788361
2,0,True,25.3,2022-12-26 13:51:37.356767
2,3.4,True,25.3,2022-12-26 13:51:37.920174
2,0,True,25.3,2022-12-26 13:51:38.504637
2.1,3.2,True,25.3,2022-12-26 13:51:39.101385
2,3.4,True,25.3,2022-12-26 13:51:39.689472
2,0,True,25.3,2022-12-26 13:51:40.286230
2.1,3.4,True,25.3,2022-12-26 13:51:40.854243
2.1,3.3,True,25.3,2022-12-26 13:51:41.444805
2.1,0,True,25.3,2022-12-26 13:51:42.037677
2.1,3.3,True,25.2,2022-12-26 13:51:42.624247
2.1,3.2,True,25.2,2022-12-26 13:51:43.220015
2.1,0,True,25.2,2022-12-26 13:51:43.805629
2,3.4,True,25.2,2022-12-26 13:51:44.380484
2,0,True,25.2,2022-12-26 13:51:44.971336
2,3.3,True,25.2,2022-12-26 13:51:45.560845
2.1,3.3,True,25.2,2022-12-26 13:51:46.140235
2.1,0,True,25.2,2022-12-26 13:51:46.718179
2,3.4,True,25.2,2022-12-26 13:51:47.295313
2,0,True,25.2,2022-12-26 13:51:47.866829
2.1,3.4,True,25.2,2022-12-26 13:51:48.440220
2,3.4,True,25.2,2022-12-26 13:51:49.017363
2,0,True,25.2,2022-12-26 13:51:49.627076
2,2.3,True,25.2,2022-12-26 13:51:50.455630
2,3.2,True,25.2,2022-12-26 13:51:51.030210
2.1,3.2,True,25.2,2022-12-26 13:51:51.629141
2.1,0,True,25.2,2022-12-26 13:51:52.200757
2.1,3.4,True,25.3,2022-12-26 13:51:52.764947
2.1,0,True,25.3,2022-12-26 13:51:53.351065
2.1,3.3,True,25.3,2022-12-26 13:51:53.930519
2,3.4,True,25.3,2022-12-26 13:51:54.494486
